bol_1_S1;bol_2_S1;bol_3_S1;bol_4_S1;bol_5_S1;bol_6_S1;bol_1_S2;bol_2_S2;bol_3_S2;bol_4_S2;bol_5_S2;bol_6_S2
41;48;15;7;24;50;43;37;41;49;44;9
11;38;32;4;9;42;13;9;46;29;19;24
42;34;11;44;45;47;24;47;48;30;40;12
38;44;50;46;43;29;44;46;2;7;49;11
32;16;12;40;25;7;12;19;3;49;10;26
16;14;31;13;41;9;2;31;42;35;36;47
24;32;9;17;6;23;45;30;5;28;32;8
29;32;11;39;38;24;39;2;30;31;17;14
44;22;37;18;42;10;26;31;42;46;10;37
31;19;44;34;17;39;24;20;11;4;40;5
4;36;27;2;8;43;43;5;8;45;17;40
28;29;48;21;45;12;15;18;25;31;19;20
1;3;31;33;37;46;43;31;4;13;49;47
47;6;39;38;33;7;19;26;12;5;14;16
43;44;40;30;4;32;23;20;7;28;13;34
25;21;46;26;19;41;22;6;5;31;38;27
3;5;44;43;47;14;27;43;37;36;1;2
28;35;50;41;15;27;1;13;23;14;22;38
10;19;34;33;25;5;47;32;39;27;15;24
7;13;26;16;49;45;18;39;48;43;25;47
37;30;14;44;17;6;14;9;24;6;26;20
2;42;27;34;17;29;13;43;28;7;42;34
9;8;42;22;11;10;37;4;8;7;34;20
26;24;19;25;44;42;1;11;6;15;16;36
15;35;46;42;6;30;24;33;23;44;41;19
38;2;23;4;17;8;4;39;26;19;49;48
32;29;19;35;7;5;42;47;3;37;28;44
38;22;1;26;13;10;27;49;34;40;30;31
50;23;39;19;12;1;47;45;41;35;25;16
33;36;8;21;18;46;28;5;3;15;43;13
20;19;29;5;32;43;35;31;49;46;47;36
30;47;18;39;20;24;14;6;12;39;26;25
24;17;32;11;19;16;33;21;22;25;49;13
7;29;41;40;45;1;29;24;45;22;1;15
6;26;2;30;1;45;8;7;47;33;13;28
14;12;50;9;22;17;44;13;42;41;45;2
45;25;33;48;47;11;45;30;10;29;11;47
18;19;31;39;46;2;29;24;48;45;15;22
50;15;3;12;44;37;7;46;34;22;44;28
15;21;9;32;4;23;8;15;36;41;9;6
25;32;47;34;22;15;43;6;33;26;28;18
42;5;6;39;14;48;38;4;45;43;21;27
34;1;32;39;43;10;26;32;39;11;41;5
28;9;35;45;3;15;3;42;33;4;45;30
19;23;47;28;2;44;42;21;30;36;46;49
29;26;14;41;9;1;20;34;39;42;30;16
37;13;21;26;34;3;6;30;28;44;22;9
43;16;42;41;32;23;18;2;19;49;39;42
41;33;21;45;2;15;32;45;49;41;29;35
33;7;36;40;26;8;13;35;34;42;2;15
11;28;7;12;22;4;33;41;47;45;48;42
3;17;42;26;48;39;7;8;48;14;43;34
20;23;4;29;42;5;3;8;34;48;35;25
5;23;34;4;36;27;44;37;24;45;10;32
45;44;4;27;43;33;17;42;46;6;24;26
18;10;33;47;40;3;39;18;41;14;15;40
18;1;35;38;23;46;11;48;15;44;30;47
14;32;42;33;23;25;40;9;49;29;14;48
38;33;2;16;28;46;28;32;23;38;35;43
35;12;36;43;29;15;49;21;7;3;29;34
1;18;32;9;36;28;17;30;10;41;24;38
28;43;38;23;8;4;5;42;27;47;48;11
10;47;9;16;40;5;41;24;46;28;30;12
42;26;10;11;12;37;15;49;44;42;16;32
44;29;1;8;14;5;23;35;18;14;28;11
6;33;19;47;31;17;49;13;39;47;24;15
35;46;43;48;40;34;49;2;12;34;18;33
12;21;3;24;15;28;9;11;38;13;18;43
18;37;47;2;14;9;27;35;45;14;25;49
23;25;46;26;17;29;14;49;22;20;40;2
25;45;47;36;33;15;8;42;7;37;12;49
37;34;8;39;14;47;5;48;32;1;2;16
33;17;21;45;40;6;1;20;48;49;39;6
16;28;7;12;46;15;13;4;15;39;27;24
13;30;43;7;22;11;23;41;28;19;16;34
48;11;41;21;31;36;19;47;4;16;29;44
29;11;31;50;39;23;11;14;15;34;4;37
6;42;21;41;45;8;33;43;12;49;36;19
18;26;4;2;8;33;46;28;47;14;4;1
41;27;19;33;45;23;45;50;19;10;37;33
39;4;31;32;38;16;26;32;19;35;15;12
35;39;32;15;23;18;14;17;42;48;36;12
6;13;48;15;8;41;6;9;48;18;41;12
34;27;11;42;4;31;25;17;27;35;50;39
9;25;28;27;19;32;23;24;45;1;19;30
23;48;14;33;25;32;37;33;13;29;27;31
19;47;39;42;23;1;23;37;41;19;13;38
46;50;30;42;18;20;9;17;28;21;33;1
4;14;42;39;8;31;4;44;3;32;11;31
7;50;36;28;39;40;8;37;5;3;43;15
19;15;34;11;33;43;13;41;43;11;3;44
34;28;31;35;1;38;24;31;41;11;40;45
25;33;1;28;22;44;17;38;50;36;4;11
36;26;43;25;21;32;23;17;40;21;41;2
31;42;27;29;38;19;5;6;23;35;44;3
9;7;13;22;11;50;1;37;31;19;7;42
17;21;19;16;4;5;46;28;42;18;39;45
33;20;17;27;11;15;37;38;34;45;19;7
45;38;30;43;21;12;17;7;27;32;8;1
9;22;11;26;47;33;4;39;33;26;12;2
3;19;39;25;37;49;7;22;42;32;8;9
30;35;40;5;26;19;25;35;32;27;13;38
7;45;37;33;15;41;6;45;17;43;14;48
29;38;28;24;30;8;19;8;16;49;13;36
2;50;43;23;6;27;42;1;36;2;16;29
6;49;11;31;1;46;47;40;37;49;31;21
36;19;33;17;40;31;41;15;7;33;31;10
16;14;18;10;34;6;27;42;26;15;41;37
45;41;32;46;26;44;43;44;33;46;49;28
38;14;27;20;34;43;21;37;36;19;39;1
7;49;6;48;47;16;13;22;18;12;40;39
16;45;46;47;37;14;12;6;32;27;23;10
21;50;42;30;45;31;16;46;7;14;13;21
29;14;33;28;30;39;2;41;22;40;44;12
3;8;44;38;23;26;23;35;19;9;22;33
47;5;34;10;38;8;41;32;44;12;5;47
46;26;28;44;14;13;24;23;32;7;11;15
49;5;18;16;33;3;46;15;11;38;26;45
38;20;45;27;36;11;40;35;9;33;38;44
36;34;40;50;38;29;25;40;36;44;3;49
9;31;39;12;7;15;25;46;50;29;49;20
18;22;9;38;3;17;21;28;8;23;19;35
49;12;38;32;39;35;19;43;48;45;28;31
28;37;36;47;46;11;22;48;6;38;9;30
46;41;15;8;7;11;39;31;35;43;49;24
43;25;47;42;1;4;39;26;36;9;20;24
44;17;1;16;42;31;9;49;31;38;30;14
21;28;4;12;22;42;49;4;44;27;3;35
49;14;33;3;11;27;44;34;6;11;37;31
39;16;1;18;4;45;50;10;2;45;5;13
4;30;47;29;23;40;5;43;32;31;6;26
46;4;7;37;19;44;9;47;16;12;21;23
27;3;41;29;38;47;9;20;30;19;8;1
22;31;29;25;19;21;46;37;12;40;33;3
44;13;2;3;12;26;45;6;3;49;46;43
10;47;38;20;6;26;37;27;46;2;21;40
48;14;31;29;18;42;1;15;4;33;20;35
24;42;11;2;3;1;16;35;40;5;36;21
42;48;44;13;29;19;17;18;8;7;50;32
8;44;4;43;47;46;12;7;47;19;17;32
15;32;33;42;27;43;9;42;19;39;36;15
36;6;38;20;5;45;34;5;7;46;43;14
6;19;49;1;44;32;25;35;43;21;39;47
45;35;21;8;42;49;24;42;28;33;6;35
29;43;12;15;19;47;12;42;38;31;26;2
47;8;34;42;11;14;47;9;11;28;32;7
44;34;40;9;5;33;5;21;32;12;43;27
28;9;48;27;32;49;44;34;19;1;11;18
37;39;50;18;41;31;27;41;20;24;38;5
10;50;3;27;13;5;47;48;10;50;34;29
37;27;22;41;12;20;6;44;28;13;29;1
42;49;8;24;47;25;40;26;23;45;41;27
41;8;21;3;38;15;31;24;37;28;9;43
19;13;17;1;2;4;20;12;19;46;26;25
7;22;3;31;25;37;21;32;26;12;9;19
8;19;37;21;46;32;33;20;4;18;46;10
22;27;36;45;35;9;12;26;16;7;1;23
38;2;14;10;29;20;29;41;22;39;2;30
42;21;37;12;3;28;3;47;4;40;10;11
37;19;6;27;34;38;19;38;45;17;3;35
24;29;44;9;26;35;7;11;25;36;30;49
40;38;43;44;39;31;23;13;14;39;27;8
19;34;25;20;15;46;4;20;16;35;49;22
40;41;47;23;45;4;26;50;33;27;19;20
11;26;49;16;44;6;7;38;19;35;20;26
27;36;40;39;41;47;49;50;16;9;11;6
12;21;11;33;17;14;50;2;39;26;35;16
21;29;20;17;7;14;41;49;8;32;31;17
38;46;1;22;23;12;4;32;27;20;12;36
42;49;16;33;29;4;12;23;43;16;18;47
35;31;16;43;21;25;23;21;46;45;33;25
6;11;47;25;42;34;15;34;12;16;2;28
14;25;44;27;3;22;16;49;35;15;44;26
11;9;29;12;19;34;10;15;43;50;28;12
48;2;15;45;44;28;12;6;22;43;37;1
46;21;22;9;29;19;39;31;10;48;6;27
20;23;33;31;13;36;44;40;28;47;7;49
7;10;14;8;44;21;18;49;9;41;15;29
18;21;15;13;29;33;11;36;20;16;40;17
2;9;42;35;38;20;21;31;26;9;28;33
19;33;3;25;30;49;49;38;11;30;25;28
3;17;45;49;42;26;13;23;11;16;22;5
39;49;24;26;42;21;6;36;16;10;38;13
39;19;47;46;8;44;14;24;28;7;17;48
42;10;49;46;31;44;7;19;43;8;29;4
14;15;30;1;22;36;22;9;41;20;27;50
10;9;26;11;37;4;11;10;42;2;12;37
9;33;2;49;6;24;24;48;37;35;3;28
1;17;3;18;25;33;18;27;30;47;49;17
2;11;45;36;43;29;25;49;2;47;3;48
31;43;3;37;35;34;2;41;11;10;9;27
21;23;9;31;2;19;5;27;28;33;3;44
40;47;46;16;41;6;13;17;44;30;46;36
12;18;2;6;19;13;26;32;47;4;36;20
5;30;32;42;34;20;6;5;12;23;40;25
43;32;45;28;23;42;33;29;40;23;45;21
18;3;12;40;31;13;12;33;4;29;16;35
35;39;30;38;43;7;7;39;44;38;31;25
25;48;1;40;11;33;2;39;46;29;19;38
23;8;29;4;6;36;39;50;38;23;34;32
49;43;31;44;8;32;13;41;42;20;49;44
1;41;3;18;38;5;17;49;33;8;21;46
37;40;36;44;24;12;46;36;37;43;34;21
40;6;28;39;2;34;44;36;34;41;3;35
45;8;35;48;28;33;8;37;4;44;50;23
21;7;45;8;16;26;46;30;4;42;12;10
15;36;27;12;16;43;44;13;35;30;38;45
46;10;39;18;9;38;28;47;31;49;48;36
10;36;2;30;47;23;2;38;5;42;30;35
4;29;39;38;20;42;22;25;37;11;36;45
10;31;36;13;25;28;10;29;40;47;14;3
19;34;8;40;29;17;27;22;17;49;13;14
13;35;4;18;12;8;49;47;42;19;7;15
34;21;47;12;22;20;35;2;42;47;14;36
40;11;44;18;25;8;11;30;21;42;2;3
39;21;33;40;50;15;19;18;15;50;39;13
2;18;36;37;26;5;40;15;35;3;20;30
19;34;30;7;41;37;41;36;18;17;46;28
3;21;13;29;35;4;4;22;18;43;25;17
6;33;11;5;31;19;47;24;18;41;50;42
17;21;34;33;39;16;2;1;14;37;19;32
15;28;43;35;11;41;45;12;31;8;50;10
44;3;14;13;26;45;48;17;25;50;14;24
26;7;1;44;13;42;38;36;10;2;34;39
25;47;13;28;49;45;36;44;12;47;29;48
28;35;3;44;20;47;22;29;31;32;3;24
1;19;10;33;14;40;30;14;22;39;26;21
3;12;30;21;14;11;15;39;50;26;8;22
5;28;48;8;30;19;46;9;10;6;23;37
12;5;47;26;21;45;33;34;6;46;1;7
12;41;26;36;4;5;15;25;46;22;18;6
27;47;12;14;48;44;7;32;46;27;48;21
5;43;24;27;38;25;5;2;19;6;48;27
35;29;22;4;36;47;37;2;47;48;44;42
18;22;45;13;25;21;19;11;10;35;13;39
18;35;16;26;25;21;10;23;46;3;20;15
43;14;24;29;28;26;45;36;9;44;4;14
45;14;7;24;6;48;37;8;43;27;49;13
42;1;45;37;7;16;45;33;14;38;9;48
44;31;34;17;47;27;21;26;1;13;9;16
5;45;18;3;16;48;41;48;31;16;46;25
3;14;25;13;16;26;11;35;49;17;1;5
40;16;39;17;31;3;13;19;6;32;12;20
44;17;41;26;31;42;46;17;29;24;47;23
20;43;2;40;46;5;33;43;12;18;34;9
38;21;27;11;50;26;12;31;37;2;1;50
2;47;46;18;24;12;6;13;50;48;19;31
22;13;41;23;14;10;26;11;39;44;23;48
48;7;4;8;11;46;17;43;32;29;21;23
31;23;48;18;28;14;45;47;34;17;35;8
6;47;4;1;43;35;49;1;21;24;38;39
14;19;36;42;31;5;38;47;12;34;18;19
25;43;12;3;5;13;7;6;43;11;39;38
41;14;18;40;21;29;9;43;47;28;42;41
47;33;24;37;25;39;4;15;5;29;43;31
30;35;47;29;34;7;2;41;44;45;12;6
11;48;23;5;33;46;29;26;48;2;3;5
32;19;21;35;48;29;22;17;48;37;31;29
22;29;40;28;10;17;41;37;15;20;31;48
5;40;35;18;26;42;49;26;6;30;40;5
20;30;15;27;40;26;28;17;48;36;3;39
25;9;23;36;44;50;20;7;49;35;2;28
30;15;48;17;11;42;36;1;6;13;43;25
38;5;13;41;4;30;22;43;39;24;31;23
17;48;3;21;47;15;43;48;28;1;46;31
12;33;9;16;10;47;26;17;6;43;3;14
24;36;14;46;7;3;23;3;50;34;4;27
17;33;41;26;45;34;5;29;36;32;50;34
16;44;34;18;29;4;27;36;37;45;47;6
48;49;11;7;1;31;16;34;41;32;15;44
12;17;48;29;39;30;20;28;41;32;43;50
27;12;11;17;9;13;12;26;29;4;13;33
14;44;30;41;19;16;32;47;9;45;12;27
46;27;20;11;15;38;37;14;29;11;8;18
5;12;31;42;45;20;30;14;28;45;1;12
50;1;14;23;26;47;35;14;6;15;34;16
29;7;2;39;35;38;34;24;29;38;4;43
10;48;8;21;25;17;12;25;2;16;29;19
43;21;18;49;50;46;9;39;30;18;19;20
40;46;43;24;33;20;17;48;23;10;29;35
40;27;13;45;14;5;10;17;12;30;20;49
26;31;32;41;34;23;48;38;9;26;39;37
4;26;47;18;11;29;4;43;39;3;17;15
44;34;8;27;39;20;15;13;7;3;35;34
7;23;9;8;5;43;10;41;20;24;16;49
25;3;50;32;38;46;49;19;21;3;25;16
1;31;36;34;35;3;11;9;20;41;23;45
11;5;25;32;35;15;28;10;47;48;36;39
12;33;36;49;45;21;43;48;25;21;22;7
4;24;41;35;10;11;15;26;7;13;5;28
11;49;41;35;6;37;45;13;25;9;26;35
15;34;11;43;36;2;16;41;34;43;27;26
40;7;12;9;41;42;8;47;19;21;42;37
46;2;9;6;16;29;3;46;24;29;33;30
40;16;15;5;30;21;49;10;22;48;30;41
22;28;14;2;40;11;36;48;35;25;33;24
10;40;49;9;44;8;24;43;15;27;6;42
33;4;11;20;43;14;47;37;44;9;50;36
44;2;25;36;45;16;42;20;33;4;2;5
37;22;46;14;2;42;12;8;49;15;35;45
33;1;41;6;13;45;33;14;35;13;5;43
15;31;12;44;13;37;9;30;1;27;42;32
28;41;24;32;25;36;33;1;12;3;46;24
42;24;47;18;8;12;43;4;42;50;29;18
6;3;19;30;2;49;18;47;13;11;15;21
32;36;29;26;50;49;28;6;11;36;22;35
28;49;5;16;26;8;18;48;30;1;46;45
31;30;10;32;1;34;49;35;36;48;29;28
20;44;9;2;23;10;32;33;23;10;31;29
31;14;16;15;29;49;36;8;28;45;7;44
36;12;28;19;35;9;34;8;27;18;16;6
45;49;15;35;19;29;47;46;6;36;43;30
43;9;7;18;15;42;16;37;2;10;32;35
36;18;17;40;32;23;26;15;10;48;44;46
5;39;46;49;34;4;24;5;26;2;42;30
33;8;20;42;4;11;25;10;15;50;48;22
41;20;50;14;23;32;12;38;29;33;45;49
14;32;42;34;44;41;39;46;30;29;32;19
13;6;33;26;15;23;37;20;42;1;35;24
47;6;50;45;12;14;26;7;46;49;28;15
6;34;16;47;23;29;44;11;16;26;48;2
23;15;3;39;35;12;42;49;7;34;15;17
5;48;25;40;27;45;49;35;12;8;2;42
31;35;9;23;38;45;39;12;46;29;1;33
39;23;25;1;30;10;11;16;23;9;43;19
47;49;38;17;33;18;19;4;31;25;44;50
5;33;34;23;26;19;32;38;8;33;50;39
39;37;7;25;18;21;46;50;40;35;12;27
14;21;42;32;9;3;32;18;11;27;50;28
30;48;6;44;4;18;29;39;42;30;7;17
16;29;11;41;47;6;28;33;31;20;14;15
47;31;24;14;44;29;22;2;32;50;25;1
33;19;4;27;39;1;22;8;25;11;27;38
41;47;38;18;34;20;14;2;26;49;20;4
50;26;49;8;21;32;4;47;37;21;38;17
39;25;14;36;11;27;5;20;50;40;23;33
30;35;14;20;4;1;20;26;6;3;30;33
47;45;30;7;6;11;39;18;6;16;48;34
50;25;38;1;11;28;28;3;45;40;48;22
8;39;49;42;11;30;44;7;4;48;37;35
37;49;33;30;3;26;33;41;43;47;5;21
17;45;31;46;44;42;11;37;48;12;49;29
15;37;43;8;28;20;46;5;22;26;15;8
45;20;28;7;24;38;46;48;22;40;4;38
4;18;14;37;46;39;13;29;34;38;49;9
17;38;47;18;50;48;48;50;29;45;28;4
20;42;35;11;39;33;19;1;45;7;46;4
3;40;1;4;15;25;11;25;13;8;7;36
19;22;43;8;31;20;39;1;26;23;31;46
28;31;23;40;4;1;3;43;42;31;41;4
35;16;27;14;49;19;44;5;28;33;40;1
19;24;28;16;10;39;11;23;40;5;30;48
18;31;26;40;24;4;23;25;19;6;29;43
38;4;44;40;21;31;45;47;39;49;38;7
50;1;44;10;26;9;23;9;1;18;34;14
17;47;31;28;42;36;48;11;23;1;34;15
22;41;21;11;40;42;14;19;10;23;3;49
21;17;7;44;13;26;26;1;40;38;44;27
33;50;27;42;44;13;23;50;2;22;45;24
33;30;6;43;48;13;23;6;27;32;1;14
27;32;38;28;30;20;21;2;18;20;49;31
45;47;1;19;24;33;31;10;45;8;29;16
23;9;10;38;36;39;39;49;13;9;10;27
14;13;48;1;8;37;8;22;9;37;3;33
15;22;34;31;37;36;36;16;14;4;43;12
3;46;26;6;35;42;22;46;42;18;50;1
50;15;31;48;40;4;8;13;7;6;46;36
9;10;46;25;5;31;36;41;17;4;18;37
31;47;1;25;5;11;45;31;17;38;5;30
9;33;39;43;49;6;47;4;26;2;25;45
15;22;17;30;6;41;29;19;23;30;16;33
42;27;45;19;36;46;9;40;38;41;11;22
17;14;29;10;31;41;1;6;28;41;10;3
3;41;10;22;37;50;43;26;39;19;6;48
35;15;33;34;8;28;17;9;7;21;1;25
34;29;43;17;15;32;48;49;6;17;38;47
40;34;43;31;15;8;3;42;37;15;38;40
17;25;30;19;8;43;17;15;18;29;47;23
8;13;25;44;6;9;48;32;42;14;7;30
45;40;39;12;41;36;48;11;33;26;18;49
13;41;8;39;31;20;7;13;3;15;31;44
38;14;35;30;47;50;50;28;19;14;48;17
23;20;15;12;32;37;4;34;31;47;6;13
45;27;9;48;43;40;6;13;32;5;8;21
23;5;37;6;50;15;32;38;10;26;14;18
19;15;10;9;24;38;7;3;38;26;18;6
46;15;33;11;23;26;24;35;26;39;22;44
3;42;9;32;15;16;18;33;24;35;29;47
;;;;;;;;;;;
22;40;49;35;34;47;1;4;16;7;38;26
14;19;35;21;5;28;48;22;29;8;19;23
4;37;28;42;38;26;46;2;29;1;42;37
32;38;43;33;17;16;35;48;16;13;36;15
27;3;43;48;2;16;23;48;49;39;42;18
27;3;22;46;34;13;20;47;43;29;27;41
31;29;2;40;1;47;35;40;14;24;47;19
8;12;29;18;1;33;18;39;9;2;17;14
48;24;10;25;49;20;22;29;3;16;38;12
34;9;21;33;10;8;21;34;12;7;2;38
10;48;4;7;15;12;5;8;14;44;31;11
49;44;11;32;50;40;42;29;15;5;13;7
22;20;12;18;30;31;42;26;39;22;17;15
8;32;11;16;41;1;14;3;49;40;41;13
46;19;37;11;30;34;30;43;35;11;50;37
18;3;41;29;46;37;26;19;43;20;42;46
26;19;3;18;33;5;25;23;16;5;42;48
45;34;7;49;30;19;9;20;34;46;33;44
34;20;15;16;31;23;40;22;27;3;43;46
22;33;23;35;45;50;32;28;3;45;24;14
26;41;10;46;39;44;18;20;21;6;5;27
19;37;23;15;21;7;31;10;2;12;43;37
28;14;48;32;47;11;48;7;42;33;8;39
34;44;25;23;1;24;2;49;44;24;30;22
22;45;48;31;19;32;5;21;2;27;41;36
19;39;35;42;33;45;37;9;29;30;13;45
38;45;10;34;12;1;32;48;45;36;19;9
48;10;28;31;35;20;36;15;42;45;28;14
7;43;47;5;12;10;11;13;18;46;16;17
24;8;36;32;50;2;9;27;31;25;48;10
17;43;30;27;15;16;20;33;24;16;5;15
37;42;3;31;46;14;27;36;41;32;46;22
4;9;31;46;6;7;14;43;9;35;19;34
2;40;30;16;43;27;40;8;42;47;44;36
12;43;42;23;34;9;32;16;25;38;39;8
6;16;24;46;44;45;4;27;49;22;43;35
47;20;9;25;41;33;41;19;36;31;4;2
39;19;50;16;32;26;34;22;6;17;41;37
1;8;43;2;16;19;16;25;18;10;1;46
12;13;48;47;28;40;24;11;31;14;5;16
6;5;26;42;3;31;40;37;41;13;31;26
37;18;50;9;8;39;40;49;9;19;10;45
49;32;13;36;35;43;8;18;35;9;29;32
42;11;12;19;44;21;8;28;43;17;32;27
33;42;21;4;38;20;19;5;34;39;6;46
21;37;16;7;20;44;10;23;38;14;20;5
