bol_1_S1;bol_2_S1;bol_3_S1;bol_4_S1;bol_5_S1;bol_6_S1;bol_1_S2;bol_2_S2;bol_3_S2;bol_4_S2;bol_5_S2;bol_6_S2
24;4;17;37;13;25;50;31;41;37;49;30
29;50;25;5;30;13;21;15;13;30;20;9
11;2;41;47;8;40;13;16;26;5;42;33
2;34;6;28;17;8;8;5;12;17;1;21
4;20;21;44;8;40;46;41;15;9;5;48
1;33;48;37;31;38;36;19;47;18;32;5
42;17;47;25;26;13;20;5;41;11;14;36
4;35;23;13;19;28;8;9;14;49;17;36
23;35;47;22;25;41;49;19;38;47;8;42
38;21;27;18;6;29;8;13;23;15;34;14
48;29;20;15;38;33;29;2;36;1;8;30
20;32;40;47;12;34;49;44;8;40;4;32
22;8;20;16;38;42;32;46;20;31;17;50
15;10;26;14;39;28;42;3;46;24;5;25
4;22;15;48;35;11;32;14;36;15;6;23
21;22;11;18;9;39;17;28;48;37;20;24
49;35;28;39;14;5;3;48;40;34;19;5
16;24;25;40;49;23;22;37;39;2;26;27
17;45;13;31;43;21;22;4;50;47;37;48
11;25;28;40;49;44;16;18;41;24;10;45
41;3;2;5;49;11;22;37;44;5;16;26
9;35;30;11;36;5;50;10;23;31;30;9
45;15;39;11;5;20;21;23;47;48;43;44
44;23;34;1;21;46;1;32;38;11;5;7
1;32;38;12;41;8;37;17;9;1;22;15
17;42;6;20;36;13;5;35;29;27;49;33
2;5;44;3;32;42;43;50;16;35;42;25
44;25;19;31;45;29;5;34;1;41;18;17
30;36;3;37;28;44;43;35;1;39;27;14
20;47;44;33;3;35;16;12;31;34;47;35
22;30;45;24;31;19;43;9;32;4;24;50
28;13;6;9;46;50;23;26;2;8;28;39
46;39;27;48;38;6;25;17;10;23;22;28
1;3;19;6;8;16;9;42;22;32;30;36
32;47;24;22;21;34;10;31;42;49;12;32
9;20;48;44;11;3;1;32;34;44;40;28
50;15;33;9;37;8;15;13;50;30;34;19
34;37;33;36;4;13;30;18;16;6;8;46
1;32;28;42;43;31;33;43;28;40;2;36
24;29;30;18;33;1;13;14;7;38;22;40
43;49;14;50;22;30;7;1;31;15;37;5
1;39;8;46;9;10;1;22;8;42;31;26
6;7;1;12;30;9;15;26;11;27;40;30
37;5;26;9;36;25;42;2;20;12;41;11
28;15;9;17;38;50;8;20;29;46;10;37
31;36;49;48;19;41;33;38;48;10;28;1
30;11;48;2;47;18;42;10;2;12;16;28
23;20;12;38;1;40;14;30;15;40;44;49
47;27;21;44;8;40;27;5;8;47;37;36
42;38;7;21;13;24;44;11;18;21;5;45
38;31;7;17;30;20;28;14;42;9;26;27
12;14;44;39;2;24;37;1;23;14;24;36
12;50;37;16;24;36;32;37;16;33;13;44
5;18;27;22;8;43;43;18;4;41;39;1
13;10;44;15;28;43;44;6;22;42;40;34
38;7;29;41;1;3;40;23;11;6;21;44
49;32;24;29;18;35;25;11;50;14;33;42
31;39;34;36;38;8;34;25;27;29;40;32
3;24;2;27;35;17;1;5;11;27;14;6
16;35;21;47;28;46;21;45;31;19;47;10
6;39;49;29;12;24;37;49;6;14;42;35
36;22;4;24;26;37;35;13;22;8;47;49
5;1;29;39;28;38;29;13;5;23;46;24
5;46;39;1;14;24;16;49;39;20;36;15
35;6;33;14;24;43;42;27;23;11;43;13
;;;;;;;;;;;
13;44;20;14;27;12;33;41;43;37;49;19
3;50;43;27;49;1;10;15;35;48;39;24
17;31;27;6;34;13;23;1;18;41;39;31
44;25;40;17;24;29;21;9;3;38;17;19
28;12;32;34;37;47;30;28;2;20;26;27
30;13;24;10;33;45;21;15;24;2;37;9
15;10;23;21;45;9;24;31;35;12;48;30
8;48;21;23;26;30;2;20;50;21;43;36
21;10;15;31;14;11;24;41;12;48;1;4
31;46;48;3;25;6;33;30;47;1;24;27
39;18;31;27;12;38;41;39;28;24;47;21
23;22;34;18;10;4;27;49;30;22;10;36
4;29;47;38;46;42;31;48;33;36;27;17
8;25;29;4;2;15;1;49;30;21;28;16
29;23;5;37;39;47;22;41;32;50;14;42
49;12;9;33;30;18;25;9;1;23;3;18
5;48;38;2;12;42;20;2;13;17;48;18
7;27;34;10;2;49;39;2;45;6;50;34
4;7;11;48;37;9;36;38;24;49;34;25
12;24;2;3;25;49;8;46;49;30;35;17
3;2;46;50;1;8;7;5;10;9;13;27
41;5;39;13;24;30;8;43;20;3;16;14
49;6;22;4;43;20;37;46;7;40;49;29
18;32;31;4;19;5;25;33;7;10;20;21
16;47;26;28;6;42;34;23;21;32;17;31
19;5;20;27;25;6;7;21;40;3;18;1
14;44;7;12;32;15;46;23;31;12;35;4
23;37;7;18;6;13;25;29;12;23;5;28
46;50;2;38;12;16;35;50;36;44;14;34
25;42;44;32;35;19;14;47;49;30;27;24
19;37;31;49;16;30;29;18;39;1;13;11
2;45;17;21;18;30;46;9;3;26;39;12
28;26;18;43;10;5;2;9;6;46;37;30
12;33;6;21;48;38;26;25;37;20;40;42
8;14;28;47;37;30;49;9;32;10;24;19
11;3;20;18;45;7;47;29;46;4;20;17
11;50;22;24;28;23;17;36;26;49;11;4
22;30;29;44;46;12;17;48;13;44;23;38
1;5;46;36;29;48;25;1;9;16;24;3
30;34;13;4;42;36;24;46;11;49;8;33
37;28;38;2;49;31;44;4;38;2;5;15
33;12;21;5;16;28;41;49;37;18;29;11
8;43;50;22;4;38;46;21;11;22;37;31
11;25;21;35;38;37;35;23;32;13;17;12
43;21;26;13;11;32;11;13;31;42;19;46
21;30;17;45;12;25;4;25;8;6;43;44
44;19;33;29;18;20;42;4;48;43;37;27
17;46;26;30;20;6;9;5;23;42;19;10
10;50;47;17;49;29;2;17;11;18;47;40
38;1;40;7;32;41;32;43;5;30;24;47
50;39;9;7;29;34;47;43;32;31;42;6
49;50;37;36;11;42;9;14;25;16;13;50
15;26;25;42;38;49;49;45;25;38;20;28
41;43;18;9;13;26;17;35;36;20;13;44
16;28;45;2;40;8;27;45;18;21;46;48
1;46;8;28;20;50;10;32;42;12;41;39
16;6;7;44;45;34;40;50;24;15;39;25
45;36;39;12;20;10;35;46;49;7;29;43
2;29;31;20;34;10;6;37;39;43;10;36
33;28;30;9;11;20;48;36;46;37;13;31
7;2;23;15;37;29;38;19;7;11;12;3
18;8;11;21;20;17;9;23;3;5;45;24
37;31;13;10;18;32;44;32;8;19;20;28
47;39;40;34;4;22;35;28;36;8;32;33
47;25;2;36;41;45;27;23;6;16;41;14
43;21;27;49;15;11;42;39;26;40;7;28
4;11;27;2;44;26;16;32;31;15;35;30
11;12;45;13;22;49;35;12;38;21;22;32
48;11;40;9;34;27;40;42;21;37;3;8
20;30;26;10;1;19;30;20;44;40;46;50
38;31;16;42;39;37;50;29;49;25;34;9
48;1;47;15;21;33;49;42;26;33;20;22
35;2;33;15;37;1;17;38;48;32;25;33
3;34;49;10;50;35;17;18;22;45;3;7
49;30;26;15;46;34;18;34;46;14;25;37
22;48;14;46;42;49;13;20;27;43;16;15
7;26;39;24;4;17;3;17;45;36;39;31
14;12;47;45;4;25;41;11;14;44;28;46
48;28;32;27;5;3;48;18;31;23;33;24
35;16;29;21;17;31;26;19;5;21;30;4
23;43;46;8;21;29;22;43;6;50;16;39
49;2;26;39;19;6;4;9;39;22;6;24
20;8;43;24;49;41;6;24;32;31;28;33
36;13;14;8;3;32;34;14;7;41;49;44
38;12;50;23;32;46;31;12;38;1;15;3
7;3;49;44;25;2;21;19;11;10;38;8
10;21;16;34;15;39;44;46;6;49;23;17
21;3;15;19;10;49;38;13;3;7;42;45
33;44;12;40;13;38;36;12;19;43;35;24
25;41;46;5;35;8;26;25;38;2;4;28
9;39;14;7;33;31;31;44;35;32;1;3
35;4;30;6;33;21;46;8;1;40;5;36
16;25;20;33;22;11;26;11;29;39;43;33
16;17;33;9;46;26;33;37;34;26;2;43
32;11;1;50;48;47;14;19;21;35;41;49
22;47;4;35;33;7;34;11;29;38;27;49
39;37;14;46;17;26;7;28;13;20;3;32
;;;;;;;;;;;
3;5;47;20;39;25;17;42;22;37;35;46
46;8;10;17;9;4;33;11;4;2;25;44
36;9;5;25;2;24;40;30;46;2;15;4
27;44;43;38;26;34;45;44;41;42;29;5
39;8;17;18;46;13;47;22;29;38;27;19
19;11;35;28;48;16;31;10;36;38;39;42
7;29;17;12;39;43;40;38;46;43;27;6
2;9;6;48;13;26;18;34;42;16;31;50
28;1;20;30;48;42;33;4;6;36;2;47
17;24;10;29;46;19;34;35;29;8;37;47
47;6;20;11;16;46;10;8;5;41;21;24
35;18;45;27;47;40;19;16;35;29;45;47
12;19;39;6;44;16;48;11;50;31;24;20
36;2;23;46;38;7;17;50;6;15;8;30
14;26;2;30;42;4;22;31;42;12;25;13
34;21;26;22;38;14;45;13;16;28;22;3
13;31;17;25;47;44;40;39;20;25;46;5
6;50;49;20;40;36;24;40;35;8;37;33
3;15;48;23;25;41;50;34;25;7;36;6
7;23;48;16;33;46;28;32;39;1;34;27
12;32;27;4;16;41;10;3;38;26;23;48
32;13;16;28;42;9;47;31;10;45;9;50
28;50;27;34;36;26;45;31;1;44;26;34
50;16;22;49;23;46;3;9;35;1;28;42
15;7;16;17;10;36;5;29;48;10;14;28
27;37;45;14;8;32;4;26;1;43;45;22
10;26;46;33;13;45;41;16;26;27;43;18
37;24;30;33;6;41;10;38;19;50;49;20
3;42;21;38;22;43;34;18;40;37;5;1
19;4;45;14;8;15;21;11;44;19;5;42
;;;;;;;;;;;
6;33;13;5;20;11;34;27;44;38;18;2
;;;;;;;;;;;
32;27;1;2;24;14;41;6;25;48;36;31
32;30;46;20;38;49;8;37;12;34;25;11
27;16;19;1;4;42;10;35;32;4;37;25
36;30;27;19;47;1;25;1;30;29;38;7
5;7;9;40;21;38;31;45;5;20;22;17
8;34;16;49;2;17;8;31;15;34;16;50
31;48;29;47;42;33;38;8;22;39;49;32
10;8;20;17;9;42;10;14;29;44;46;36
30;32;43;26;37;10;41;47;18;42;45;39
9;14;31;39;43;7;27;6;39;40;2;43
50;35;44;7;45;29;10;46;9;21;22;30
32;33;4;12;6;7;7;45;1;35;15;3
15;3;18;19;30;13;46;44;42;28;22;23
36;31;32;21;40;38;8;12;28;43;32;11
38;36;3;13;10;7;32;27;45;37;25;15
29;41;7;9;14;16;19;46;49;23;5;6
23;49;35;4;13;11;30;48;22;24;20;44
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
42;35;10;36;43;50;3;38;33;42;12;44
31;47;46;2;30;10;32;22;34;29;2;43
18;32;49;20;35;1;35;42;19;50;38;29
24;6;14;5;48;10;49;39;37;2;46;25
40;1;10;14;27;11;24;16;20;34;45;40
7;20;12;43;16;40;17;44;37;23;38;9
18;32;30;42;23;41;7;47;5;35;17;32
48;4;26;33;17;42;31;23;5;42;36;26
11;42;16;8;30;48;42;20;12;31;18;26
12;37;44;8;25;11;35;23;34;44;7;47
4;8;1;2;16;33;50;45;4;14;39;25
6;43;28;34;15;47;45;12;17;32;22;24
9;39;50;21;34;20;10;18;48;44;8;42
47;28;32;50;30;15;39;25;48;9;43;13
44;43;14;25;20;36;38;18;23;45;50;36
13;3;25;47;41;33;4;28;43;2;3;22
24;4;46;17;7;19;48;6;30;15;1;7
33;48;28;14;27;2;49;47;46;27;38;6
21;45;31;4;37;44;50;34;41;7;28;13
27;1;42;23;38;2;37;6;33;9;34;17
1;9;14;29;23;27;30;3;24;7;18;42
4;47;29;13;28;10;31;38;45;13;36;2
25;24;14;38;34;36;4;50;32;8;33;34
35;1;19;28;26;7;6;50;35;41;44;13
16;42;30;43;33;23;34;37;47;36;22;2
29;44;43;7;10;32;16;19;12;23;9;1
39;32;14;34;46;1;6;37;1;40;21;25
10;15;39;41;19;32;42;39;21;35;29;9
47;6;33;32;43;16;37;50;13;12;43;16
21;5;7;34;45;39;35;36;3;2;8;49
37;6;25;34;17;30;16;44;19;17;15;2
17;39;33;34;45;43;22;23;34;7;37;49
45;41;3;15;20;9;31;12;42;17;45;6
26;46;1;36;28;4;7;30;42;18;2;4
18;49;5;44;21;10;22;24;5;46;10;13
36;19;1;39;45;34;32;40;37;10;30;50
7;23;2;35;36;32;32;22;7;45;18;1
27;50;36;41;33;28;11;22;7;13;48;36
42;12;47;3;50;19;32;8;19;44;10;48
20;38;6;12;48;2;29;40;19;50;11;34
10;36;35;3;6;22;11;6;39;36;23;49
46;38;21;16;5;27;1;7;26;16;2;12
6;45;12;7;34;21;40;5;10;4;9;17
12;48;33;32;22;3;6;32;3;11;25;1
41;6;38;37;19;42;10;17;31;9;50;33
26;34;50;8;44;35;41;17;23;37;9;16
38;46;24;19;29;47;29;13;50;42;11;21
37;40;30;31;8;2;27;35;13;29;14;30
24;28;32;4;10;29;18;32;5;20;3;40
28;15;29;9;27;1;22;19;6;36;50;39
1;17;10;18;37;8;30;23;25;48;37;3
20;26;37;43;9;3;50;5;44;17;49;20
12;29;24;20;3;18;38;5;30;35;12;20
46;15;7;2;49;27;17;22;40;11;19;6
9;41;2;18;31;13;40;5;47;6;27;33
5;39;18;41;24;47;3;31;47;36;1;27
3;12;16;33;46;10;44;6;2;5;18;13
29;31;7;18;16;44;9;10;4;36;13;24
6;10;2;42;44;12;48;50;40;11;3;45
45;3;30;8;50;49;42;41;8;44;28;7
30;7;32;5;31;3;5;38;27;11;15;48
17;3;34;6;7;44;2;3;29;19;42;11
16;36;15;39;1;5;36;4;41;2;37;9
25;33;20;34;27;16;11;2;8;19;44;9
17;12;36;25;3;34;42;45;14;15;49;50
36;3;32;40;25;18;30;45;32;16;25;5
48;1;33;47;29;15;4;8;5;15;50;40
30;39;21;11;13;36;39;44;6;17;3;11
26;35;14;11;22;6;16;13;26;9;34;1
1;28;40;20;45;34;36;42;6;37;48;1
32;5;30;14;41;21;14;36;47;24;2;18
31;32;19;18;11;14;21;33;39;14;50;1
5;41;45;13;21;37;33;16;6;49;24;8
46;43;47;27;30;2;13;27;43;29;23;44
50;23;24;25;6;26;27;31;25;35;28;45
13;18;5;8;36;33;3;23;46;6;39;8
9;16;34;20;4;25;16;15;38;6;7;44
24;32;25;39;27;6;50;4;33;5;23;30
;;;;;;;;;;;
;;;;;;;;;;;
50;28;8;31;11;3;41;13;20;21;28;15
44;26;9;6;14;3;25;20;38;21;27;39
28;10;40;19;50;18;6;29;42;44;19;45
24;39;17;42;45;44;10;36;50;12;49;25
40;20;9;2;24;47;48;45;32;49;17;20
12;2;1;6;44;42;27;39;25;11;18;2
4;30;3;1;16;6;43;20;4;39;41;9
48;31;4;3;33;44;2;17;46;30;31;43
27;46;44;17;11;35;4;46;21;9;20;10
40;13;44;33;32;50;1;19;27;50;47;37
4;12;18;50;27;23;40;49;30;28;4;43
49;21;19;8;15;4;45;1;11;24;31;8
39;7;49;10;36;29;49;48;44;5;35;43
40;47;41;20;18;23;25;17;15;2;29;42
11;50;22;14;39;27;44;48;33;3;41;49
21;6;3;7;13;35;20;37;50;41;21;31
10;35;8;9;17;39;10;28;12;31;8;4
50;20;7;42;45;22;29;14;5;44;26;36
45;39;18;13;33;20;22;39;29;33;18;8
11;16;25;50;18;47;40;45;4;21;25;37
5;30;34;19;12;47;50;11;35;45;31;1
50;22;20;17;23;34;6;18;2;37;30;40
35;19;6;40;1;25;2;10;6;23;22;29
42;22;5;21;45;28;37;17;44;47;1;8
50;2;17;14;24;40;8;26;50;24;10;45
6;21;14;46;42;40;3;23;29;9;32;50
9;46;22;50;8;40;33;10;21;17;14;43
44;35;31;17;10;40;1;14;22;46;9;47
24;33;21;26;49;39;44;24;26;9;49;42
6;20;25;36;11;3;41;8;24;31;37;45
29;7;50;27;20;12;8;10;35;42;37;25
40;28;41;35;38;10;50;45;48;13;16;19
39;33;7;45;28;34;27;10;48;2;47;50
33;10;29;13;14;32;15;43;50;37;34;36
35;14;19;22;49;6;39;43;44;26;40;46
11;45;4;19;34;24;20;31;11;9;35;41
1;20;31;10;29;6;26;22;12;9;16;5
25;48;36;15;21;9;32;7;33;45;27;5
18;21;12;8;20;28;4;24;11;35;39;2
12;11;28;35;34;45;23;45;22;50;49;13
40;49;33;50;31;41;12;50;41;31;45;23
25;41;32;46;50;4;27;47;35;31;19;21
20;11;4;24;7;42;31;49;2;4;44;5
39;17;9;50;38;41;30;45;50;6;2;3
8;23;9;28;13;17;34;29;42;28;32;49
6;2;21;5;25;1;39;48;17;5;29;14
35;38;7;45;15;30;3;49;43;16;50;13
20;33;24;50;1;34;17;18;41;4;43;49
;;;;;;;;;;;
18;32;29;7;4;24;19;42;23;8;43;25
13;4;42;30;32;21;24;19;40;9;1;25
9;33;17;20;18;6;5;47;9;1;7;42
5;48;7;25;45;12;25;7;8;30;45;19
47;38;16;7;37;35;7;5;13;32;17;47
37;39;4;36;49;40;29;1;36;40;4;16
36;1;6;23;48;22;32;43;2;18;7;28
29;6;14;34;38;32;8;13;16;26;24;37
23;13;34;46;36;45;42;23;21;7;37;20
21;50;24;29;33;39;34;29;35;20;42;36
50;2;17;41;40;20;16;18;50;45;21;48
37;32;11;47;34;22;6;37;35;29;43;44
41;7;25;3;50;1;21;29;50;40;5;1
23;45;18;8;28;38;1;43;45;5;37;30
20;1;40;24;17;41;36;7;2;3;20;19
14;19;4;50;44;32;1;39;2;10;8;16
40;5;23;11;1;19;40;4;50;48;32;25
21;37;32;25;46;13;7;43;4;20;24;41
34;32;43;47;5;50;37;18;40;5;14;15
12;31;24;14;39;49;35;40;23;46;49;28
24;6;14;29;21;4;42;35;43;24;3;32
35;18;50;42;8;5;18;47;20;30;29;15
2;33;14;41;8;7;3;38;18;39;43;30
38;11;35;6;47;18;48;10;46;16;45;34
43;20;40;30;33;17;24;29;9;23;7;11
11;36;49;37;29;1;8;4;35;45;17;37
19;49;50;8;16;29;9;39;24;48;36;28
49;25;29;45;22;2;20;41;39;1;37;47
11;17;47;38;42;49;35;13;15;18;21;42
5;37;7;39;40;30;47;50;38;7;25;22
48;5;43;35;39;17;4;12;33;14;22;8
48;6;10;35;44;37;17;18;5;3;48;31
31;32;20;12;5;37;30;9;40;5;8;31
44;35;23;38;22;16;9;43;32;19;33;2
9;3;16;19;14;42;42;22;1;35;5;3
30;20;33;16;8;11;9;49;12;8;5;36
37;29;11;36;13;6;5;39;17;20;2;47
8;27;15;9;12;50;5;47;16;29;8;36
29;49;8;34;50;10;17;23;7;42;22;30
34;32;42;45;30;18;2;49;45;26;40;46
6;37;10;9;20;45;24;10;4;48;38;22
26;40;9;48;22;27;15;7;10;48;45;9
9;3;13;38;45;50;37;2;14;9;5;44
49;38;24;2;29;50;43;35;7;6;16;4
35;9;22;28;46;39;29;30;50;43;21;2
45;40;43;36;50;31;12;33;13;49;5;15
24;48;9;7;18;5;34;36;49;25;39;35
39;45;29;50;41;44;28;31;46;14;5;50
11;28;21;32;4;34;26;40;8;33;46;3
35;11;4;1;44;42;39;18;25;21;27;7
19;10;17;1;34;7;44;12;17;38;19;2
20;32;40;25;12;14;32;2;17;19;34;10
22;1;39;28;48;45;16;47;21;5;42;38
12;30;6;41;10;36;41;34;3;11;43;44
34;19;36;13;17;20;6;17;43;5;35;45
29;2;18;39;50;44;47;36;10;5;43;24
49;23;15;30;6;36;25;27;49;15;43;16
20;5;9;24;39;32;26;42;46;11;50;19
38;39;36;12;44;23;9;18;17;33;27;14
28;1;49;29;7;21;39;42;4;18;8;35
20;46;12;27;1;8;35;50;38;25;9;36
33;23;10;49;46;27;45;32;25;35;30;8
17;8;40;24;30;34;19;18;32;41;37;50
40;43;37;30;11;21;42;7;43;22;20;10
15;50;21;22;12;6;29;43;26;36;50;45
45;33;21;13;20;6;47;39;41;27;4;19
14;15;11;30;36;7;6;2;45;28;38;18
10;28;50;30;31;41;40;16;33;12;22;24
6;3;2;26;25;22;9;40;38;7;23;5
6;48;2;50;7;24;5;3;34;47;13;21
39;24;36;30;14;5;9;33;44;13;7;17
17;10;49;50;26;37;4;6;47;46;7;27
18;10;42;37;31;13;9;40;27;4;50;32
2;4;5;26;24;40;38;4;40;47;25;30
36;40;39;41;43;49;36;8;45;35;41;2
24;1;11;44;45;48;48;36;24;44;39;18
11;36;38;47;49;32;12;4;49;42;28;13
21;49;20;43;4;27;34;17;43;44;36;48
36;15;23;42;10;37;44;5;34;17;2;6
25;50;21;19;45;10;34;20;22;45;14;21
42;7;17;10;2;40;50;39;15;42;23;35
50;36;48;14;24;6;16;1;5;50;31;8
29;3;27;7;10;50;7;18;2;20;44;33
4;25;47;11;30;12;31;19;17;37;39;14
5;17;29;50;31;10;4;21;11;1;50;15
21;28;39;32;3;22;18;4;33;7;25;28
44;2;42;21;43;1;28;25;45;21;4;29
11;34;3;48;4;8;43;21;29;1;35;18
28;27;31;7;5;12;36;4;35;40;26;45
1;24;41;9;34;3;42;20;6;11;44;43
11;49;30;25;40;41;48;4;18;47;13;12
37;50;30;6;10;4;6;36;10;12;31;35
3;30;7;38;46;40;49;9;13;1;11;30
24;16;4;28;32;46;18;5;10;6;21;46
38;11;21;46;17;41;37;5;21;27;39;20
4;9;37;40;23;47;42;44;3;7;34;33
19;11;8;20;46;7;10;26;12;6;27;36
6;15;30;34;31;18;45;37;11;47;35;7
22;42;18;30;6;16;16;43;3;14;8;11
4;37;10;8;35;22;24;10;13;18;4;7
14;16;23;49;4;9;50;40;9;43;20;44
