bol_1_S1;bol_2_S1;bol_3_S1;bol_4_S1;bol_5_S1;bol_6_S1;bol_1_S2;bol_2_S2;bol_3_S2;bol_4_S2;bol_5_S2;bol_6_S2
34;33;36;31;29;18;20;31;48;45;40;32
46;5;9;8;2;47;40;1;10;38;47;46
20;19;7;42;4;38;37;5;11;24;7;19
10;40;7;12;8;18;20;9;15;45;11;22
47;24;2;19;44;15;23;37;15;41;40;17
33;28;41;14;30;18;22;49;38;6;7;32
1;36;48;28;30;43;10;40;49;47;13;35
19;13;22;45;49;17;1;20;13;37;25;18
18;42;6;27;19;33;46;22;47;33;7;48
33;49;36;29;23;21;34;5;18;28;20;46
14;21;31;12;45;19;18;35;12;10;1;24
6;38;1;32;50;12;11;8;9;15;18;38
14;43;27;47;9;23;16;21;37;23;31;43
19;46;1;9;13;11;49;32;10;4;33;25
8;27;29;11;35;21;34;11;42;49;8;15
40;17;11;24;25;31;28;37;3;1;29;2
41;28;7;9;11;40;40;12;39;28;27;13
45;21;25;15;49;22;8;50;12;32;39;29
5;33;19;3;49;18;28;45;18;33;27;40
21;15;13;48;6;36;18;49;2;30;20;41
19;8;5;36;42;43;47;36;32;29;48;16
12;29;14;24;38;22;6;19;40;13;7;47
45;50;6;1;47;37;9;23;41;48;43;12
34;23;26;20;29;47;3;18;43;35;13;17
29;4;35;43;28;45;9;38;27;47;17;1
4;26;3;32;10;34;33;12;13;3;32;31
7;46;37;44;42;43;15;36;5;18;29;32
23;9;37;43;39;42;12;23;2;8;7;46
17;9;27;38;40;35;10;28;21;46;41;29
5;45;11;40;46;2;13;36;24;31;15;25
33;19;6;40;7;3;35;47;37;39;23;45
37;27;8;33;49;3;4;20;44;27;15;40
44;36;14;3;47;29;24;35;39;29;20;11
26;22;35;15;34;5;4;5;7;31;44;29
29;40;18;17;30;15;18;23;48;16;1;12
25;5;37;29;13;4;28;24;48;9;25;38
14;36;37;44;27;45;21;29;17;8;1;46
20;16;33;30;3;49;25;43;28;23;33;17
8;50;15;19;30;16;28;43;42;47;35;27
35;47;1;27;6;28;14;5;44;10;25;24
40;42;29;28;3;14;34;8;39;12;40;50
40;28;33;27;17;32;18;34;33;25;2;49
1;26;41;2;47;45;13;3;48;40;30;4
24;35;13;8;19;34;42;31;11;47;43;25
39;14;36;38;6;48;39;4;2;16;27;28
1;38;26;44;30;39;32;5;48;12;28;39
24;42;1;19;26;21;21;42;43;23;37;34
36;45;8;11;28;30;18;7;46;5;31;34
22;10;30;40;29;12;43;38;3;4;30;23
49;11;2;8;32;30;5;21;33;41;43;47
12;44;39;20;34;3;42;3;29;12;46;23
47;46;33;30;10;45;31;32;16;15;9;35
44;21;38;4;1;41;15;32;12;29;18;33
22;38;39;23;36;48;39;43;9;36;49;11
44;1;19;32;35;6;11;32;12;29;22;46
48;1;50;9;20;39;17;33;27;37;19;40
22;46;16;9;5;4;4;45;40;47;19;36
34;44;35;25;33;6;7;43;24;36;30;22
39;49;9;37;34;11;20;33;45;1;2;13
2;43;47;3;16;4;40;42;30;18;21;26
26;17;40;2;39;15;1;39;9;3;42;29
49;32;26;19;13;11;32;12;18;1;38;6
45;35;23;3;6;50;2;24;36;40;5;32
1;48;28;47;25;36;19;32;7;22;17;1
49;50;16;43;25;23;46;47;10;41;16;14
33;35;18;9;41;15;43;36;21;41;40;24
20;47;13;31;10;37;39;7;27;14;3;41
47;12;6;34;23;15;45;42;27;19;8;50
41;40;10;9;17;14;17;4;37;8;24;26
13;11;22;4;29;31;25;13;26;10;45;50
2;15;47;20;39;29;8;22;2;37;46;4
7;32;23;41;25;43;46;18;19;17;15;48
6;20;45;30;9;25;21;43;47;42;18;7
1;17;25;20;26;41;23;38;39;40;2;11
26;12;18;46;31;32;17;27;46;36;34;48
7;23;20;9;46;15;19;35;46;25;32;2
10;6;11;26;31;28;5;39;46;34;15;21
17;24;28;8;36;14;14;22;35;29;24;16
19;47;12;39;7;2;16;45;28;30;3;15
2;21;15;45;16;14;15;37;36;42;25;45
33;22;36;39;23;49;35;50;13;11;3;36
32;40;34;45;30;3;50;41;38;44;25;16
42;49;47;19;23;16;22;32;34;44;26;46
48;49;40;17;5;29;31;41;11;9;40;14
42;34;27;35;32;25;34;19;39;49;41;17
10;50;41;8;31;49;11;26;22;25;6;46
8;17;40;32;2;31;21;12;9;30;16;2
4;47;9;46;20;21;18;15;1;2;12;44
19;11;2;36;41;10;36;23;50;3;14;22
47;16;23;36;32;35;42;49;13;24;48;46
2;40;24;6;13;50;2;35;12;44;31;24
39;5;11;13;10;37;30;31;40;12;7;48
12;2;47;37;14;34;27;12;34;49;3;18
9;4;35;29;28;5;6;29;47;37;10;14
43;19;48;21;3;47;13;30;10;15;12;38
9;48;22;27;28;33;16;35;48;49;13;6
43;19;23;13;14;46;45;32;17;47;6;26
21;36;28;8;19;26;8;30;16;34;35;21
14;34;30;22;13;9;42;18;36;26;33;5
45;5;37;19;48;47;3;16;38;42;45;5
45;4;19;47;34;11;17;49;27;26;8;3
33;45;47;4;28;9;50;43;20;19;42;46
2;23;37;21;3;48;46;24;49;17;40;8
49;13;23;40;24;1;12;40;46;37;25;34
5;16;10;47;4;30;50;32;21;2;45;24
10;7;18;29;47;3;15;35;6;3;23;18
11;2;16;37;22;32;15;10;18;28;30;14
8;30;35;39;15;14;21;15;7;38;43;39
44;17;28;1;12;4;42;11;2;39;37;8
19;44;10;15;47;12;19;26;4;21;24;35
25;10;33;5;23;38;48;16;34;21;39;49
48;11;12;50;36;7;37;33;24;26;36;43
14;22;11;50;1;41;16;14;21;5;18;26
27;10;18;8;36;24;14;19;4;48;30;42
41;16;12;7;34;4;21;39;36;47;33;12
23;22;4;38;26;49;31;48;15;41;4;24
23;6;31;29;12;32;46;34;33;26;10;17
33;47;49;35;5;29;44;41;45;37;23;15
33;12;50;49;7;36;29;48;22;43;4;5
6;34;43;3;47;24;33;32;41;19;3;13
22;14;25;39;11;36;14;18;26;15;46;28
49;16;26;38;2;3;30;20;33;50;4;45
1;39;44;28;4;20;15;49;18;43;2;35
5;43;3;21;50;46;47;2;16;22;24;39
31;21;33;30;36;14;34;20;28;31;9;41
39;47;20;14;48;8;8;49;7;30;34;10
11;40;5;18;13;2;3;4;35;40;1;8
23;30;36;27;20;4;19;37;14;43;1;26
42;46;45;7;18;9;31;3;13;32;39;36
26;23;29;46;39;34;12;2;21;35;42;43
35;19;43;29;12;40;5;17;12;4;31;1
6;30;18;19;48;37;19;33;27;35;18;43
37;45;46;5;19;31;10;46;41;47;5;42
23;12;49;29;33;40;4;45;19;32;35;41
36;19;32;24;48;49;34;48;31;45;30;4
43;28;26;24;32;29;11;33;43;5;19;25
28;27;50;32;48;46;14;17;25;24;21;10
28;35;19;7;36;16;43;35;7;22;13;11
38;23;4;42;37;7;11;41;18;42;40;34
10;9;32;47;39;18;8;6;5;47;3;41
8;47;38;24;31;42;35;28;5;19;47;27
45;42;28;36;18;7;15;21;25;45;39;38
37;6;7;50;21;44;31;24;9;14;22;8
31;6;7;33;25;14;2;1;38;4;46;36
4;46;15;10;12;1;12;46;25;7;47;24
34;25;5;45;14;47;32;17;14;33;46;44
41;1;10;12;35;40;20;12;48;18;6;35
38;9;39;27;46;10;42;46;19;34;33;40
31;38;19;29;16;27;38;2;43;3;27;44
44;10;50;1;3;18;21;11;37;42;35;10
32;11;25;4;33;35;21;39;9;46;2;48
44;15;39;14;49;18;39;16;40;47;50;27
31;12;50;39;20;14;11;7;13;2;18;41
30;42;39;8;28;12;45;21;29;31;38;2
29;31;12;43;34;4;15;39;8;49;48;12
13;11;16;1;43;8;30;35;4;27;39;19
13;47;25;9;17;7;34;3;20;11;40;23
22;19;16;30;45;25;39;28;3;42;26;4
7;16;15;38;25;32;20;38;31;37;28;17
43;26;2;3;42;35;30;9;4;26;28;44
48;6;8;45;21;11;39;37;33;16;40;47
22;19;20;24;45;28;44;42;12;13;21;17
20;35;25;16;10;4;38;33;6;22;26;45
31;45;29;20;15;9;24;23;44;39;31;40
27;24;20;4;32;31;18;41;26;36;11;21
18;48;26;6;21;27;20;26;31;22;15;5
15;48;22;10;18;38;21;34;20;44;50;10
3;7;10;23;13;8;2;41;14;19;45;16
12;8;22;14;2;1;42;22;18;40;16;20
12;28;5;14;36;9;32;31;27;37;16;33
45;41;14;21;4;32;33;11;10;26;49;35
25;46;23;15;20;4;19;9;44;6;45;41
10;18;1;35;12;45;40;2;46;4;49;15
47;13;19;1;38;8;49;45;21;7;40;28
9;37;15;18;42;17;38;17;24;21;48;35
28;49;42;37;3;31;47;30;8;18;17;36
21;11;22;43;40;30;41;14;13;33;30;31
14;49;2;44;33;46;8;22;29;33;38;41
15;32;46;1;30;6;1;36;47;42;20;43
1;29;50;3;36;15;42;26;20;23;3;9
14;36;13;24;47;39;32;45;3;24;48;2
25;10;22;5;40;12;10;42;19;9;11;4
33;22;20;4;9;42;5;15;7;22;1;13
34;1;15;45;40;23;47;6;46;3;11;32
22;26;43;30;9;8;24;26;42;50;14;32
8;2;25;4;7;5;13;34;26;41;5;27
;;;;;;;;;;;
44;9;25;37;38;36;23;47;14;22;46;5
37;49;7;45;27;40;14;26;42;29;34;43
37;7;34;47;35;32;4;44;3;32;38;9
37;8;24;17;18;2;27;9;35;49;4;18
5;2;25;38;26;24;1;21;11;43;34;35
8;38;11;15;16;43;21;4;26;6;44;28
21;7;32;6;44;16;34;8;14;2;27;18
35;3;47;27;14;36;46;14;8;18;5;21
29;50;31;5;35;25;33;44;27;28;49;37
37;4;8;15;36;50;22;18;31;21;49;36
6;2;43;18;11;46;19;17;9;32;18;29
9;18;49;17;37;28;17;13;34;48;30;3
20;39;28;12;1;7;21;17;47;38;7;19
14;21;6;12;31;44;20;37;15;10;38;22
14;20;21;31;17;32;34;11;18;46;40;20
32;48;29;21;18;3;49;43;4;22;29;46
16;37;7;40;23;38;37;47;42;21;1;38
23;35;15;14;4;5;30;13;48;4;33;11
1;45;41;10;28;18;46;38;28;19;42;31
25;31;14;21;19;3;30;9;39;8;10;13
15;41;19;28;18;39;24;25;50;49;33;35
9;12;15;10;17;39;13;43;30;5;6;47
37;47;26;48;40;27;39;30;10;5;13;29
48;26;7;6;37;11;24;19;10;2;21;4
18;23;49;15;39;31;45;30;28;27;37;35
5;9;38;37;32;13;39;10;21;9;11;19
50;32;26;39;49;16;36;12;38;29;20;2
19;32;16;39;38;34;2;45;32;19;33;5
;;;;;;;;;;;
24;33;5;15;47;27;33;37;36;44;8;2
42;25;1;16;4;36;43;3;9;15;14;8
42;41;13;12;28;47;18;50;42;12;16;9
42;30;27;28;23;41;38;42;45;31;33;6
3;15;9;38;29;28;31;10;27;29;9;17
40;27;35;48;7;1;7;9;21;38;17;18
23;4;33;40;10;22;12;40;2;50;41;25
32;44;37;50;40;25;5;24;23;15;38;41
5;15;50;26;43;21;27;8;4;50;43;26
9;50;49;22;43;23;17;34;20;10;11;28
44;31;48;35;5;39;6;50;8;17;37;33
43;7;14;42;41;18;48;42;10;35;26;11
32;10;26;8;43;29;47;32;23;2;39;31
25;40;46;20;15;48;31;46;4;30;7;41
10;40;15;39;21;23;22;30;37;36;41;23
30;36;12;45;31;17;23;46;25;13;6;31
37;33;34;1;30;17;11;36;34;39;27;17
42;20;35;2;28;18;40;43;44;41;13;2
13;31;25;45;36;10;34;17;8;36;48;14
26;46;24;5;34;17;39;22;49;18;31;47
9;37;45;42;4;8;30;50;7;19;40;27
16;6;31;43;45;2;50;15;16;19;31;47
46;40;20;35;33;22;9;37;45;18;25;30
13;19;31;15;27;18;19;7;34;36;13;24
10;46;7;48;13;3;5;16;39;24;49;23
18;3;1;42;26;46;16;44;49;14;35;6
40;10;16;45;49;22;11;32;39;42;26;7
1;22;34;24;31;39;48;47;29;8;18;6
48;24;35;45;9;30;2;14;37;21;36;33
17;6;18;50;11;39;22;21;7;35;40;14
2;35;48;27;14;37;33;18;42;12;23;8
45;20;7;46;43;34;41;31;49;17;22;30
1;27;21;25;38;20;35;21;8;24;11;32
3;9;13;19;2;7;31;30;35;8;11;13
39;47;28;31;14;16;16;28;43;34;12;26
;;;;;;;;;;;
38;17;19;34;3;24;13;28;20;50;4;5
22;34;26;6;13;41;20;48;26;42;21;13
34;40;6;20;5;45;16;18;34;26;33;37
8;44;18;29;49;28;18;23;5;12;19;40
35;9;22;31;47;17;35;13;7;40;22;33
16;50;29;27;11;47;39;24;50;19;46;34
12;48;22;8;17;37;30;13;46;19;10;17
31;43;10;42;6;9;8;45;36;1;30;46
39;23;6;47;18;15;25;10;1;26;36;12
;;;;;;;;;;;
38;15;26;37;47;10;12;6;24;19;43;9
19;22;1;5;24;35;11;36;39;8;3;22
31;27;46;36;49;38;42;1;14;44;35;22
35;8;50;42;44;28;41;32;49;10;34;48
49;13;7;36;4;41;28;1;5;3;33;12
23;40;8;17;9;12;32;3;26;21;37;25
43;20;21;27;33;24;12;15;5;43;38;46
43;14;34;49;24;6;14;34;24;12;40;31
4;5;32;14;23;41;37;21;17;20;4;6
;;;;;;;;;;;
;;;;;;;;;;;
33;26;22;20;21;50;16;30;11;10;5;8
10;37;5;38;20;16;3;2;27;32;20;17
15;37;22;19;28;25;31;44;27;11;34;39
33;49;24;14;45;26;25;8;20;50;19;32
45;47;32;49;46;23;37;5;19;27;8;22
5;46;21;47;1;35;49;34;11;27;47;40
39;35;16;24;4;12;8;39;10;11;2;30
18;40;10;2;35;25;5;2;11;36;48;49
42;7;20;39;29;22;1;21;12;35;19;39
18;3;33;11;23;35;39;25;10;22;12;15
5;13;30;33;45;17;18;1;3;37;23;48
2;3;24;10;37;30;1;7;32;36;3;10
9;21;10;18;13;44;41;4;47;35;28;22
13;1;32;21;33;11;49;38;2;13;3;28
25;43;28;36;8;34;19;49;48;28;25;32
10;28;47;41;11;31;37;24;1;49;22;9
19;15;9;26;44;47;9;37;33;15;20;18
10;33;23;11;28;25;29;2;35;25;10;32
22;17;50;44;49;24;37;19;49;43;40;23
45;50;48;4;17;46;7;21;46;45;36;19
4;28;42;18;19;40;50;29;28;30;45;9
13;8;49;5;41;14;38;18;48;11;42;37
32;16;14;27;44;11;49;13;25;30;35;16
15;17;25;4;44;42;14;21;45;36;27;6
43;37;49;20;19;24;5;46;48;8;33;16
7;8;32;6;10;11;39;35;28;4;20;8
30;13;41;38;4;3;11;23;28;36;14;15
38;35;3;41;9;44;41;48;9;5;35;3
16;5;43;25;26;19;30;22;34;27;28;31
41;31;27;4;37;26;18;10;20;47;33;34
20;50;37;18;28;26;4;45;14;13;42;41
43;19;3;14;39;29;26;22;4;39;16;40
19;44;26;22;32;43;2;5;20;47;44;22
16;40;41;25;46;13;22;7;49;14;5;3
35;26;44;21;11;1;24;4;36;44;49;10
47;42;26;10;4;9;3;39;10;28;9;45
35;5;19;28;6;22;37;12;2;20;9;31
14;50;26;39;47;17;1;39;19;29;36;23
34;7;16;32;21;8;3;5;32;50;45;38
11;25;39;17;33;46;6;15;34;10;3;22
44;22;26;48;20;41;15;26;32;13;14;10
21;11;46;4;40;6;45;46;15;31;8;44
10;22;34;44;13;23;17;9;7;33;26;36
47;35;1;20;46;11;1;42;31;18;24;6
12;27;3;17;25;35;27;10;17;18;23;31
7;13;42;3;23;6;38;19;49;20;7;11
31;19;23;28;27;36;46;49;25;1;45;22
19;35;45;15;26;39;38;44;6;25;3;45
13;43;38;12;33;30;31;16;25;40;19;21
13;33;36;21;30;25;32;42;41;36;6;10
15;42;49;20;31;35;2;43;42;47;27;39
49;45;16;3;39;27;2;41;48;13;26;23
15;11;46;13;7;45;45;32;38;13;37;43
45;46;16;10;24;23;21;8;1;30;49;33
45;22;50;37;11;14;45;22;33;20;8;24
38;3;4;29;43;8;32;13;45;19;16;38
36;14;41;16;15;10;22;17;24;1;28;12
48;39;10;44;29;2;46;41;32;24;29;23
36;44;12;8;1;30;26;21;36;48;14;1
40;18;16;47;27;33;35;15;20;7;12;44
37;18;42;38;6;16;36;40;42;7;16;6
44;31;2;42;41;9;30;36;44;39;19;20
39;46;44;45;42;43;7;35;41;24;39;15
2;18;28;40;9;25;43;45;4;49;2;17
27;17;42;29;6;41;14;43;47;5;1;22
32;23;38;29;45;28;30;11;46;44;29;33
17;14;47;15;13;8;44;28;24;7;3;21
30;18;10;15;3;39;4;40;12;50;19;37
37;43;14;24;38;42;22;11;45;42;49;7
12;20;33;40;7;2;23;36;37;11;20;24
5;8;28;33;46;43;47;30;50;9;24;34
44;16;7;40;20;11;44;35;23;18;38;39
9;38;21;19;30;12;23;7;36;5;14;35
15;4;47;32;45;29;37;25;49;14;28;43
23;46;24;9;7;30;9;20;26;45;43;18
11;30;13;8;5;1;25;21;40;19;42;2
39;21;23;34;3;5;29;14;8;42;24;38
;;;;;;;;;;;
34;8;20;35;38;40;24;3;4;37;21;30
21;29;41;38;42;40;13;19;43;9;25;4
50;28;9;44;33;45;39;33;15;35;44;6
29;16;14;46;21;36;5;16;23;42;50;7
33;48;40;4;6;39;22;17;40;50;39;25
48;41;16;42;45;13;1;4;9;34;18;20
9;16;20;14;36;7;36;10;41;29;26;22
39;16;22;43;12;28;30;40;26;32;35;45
20;14;2;11;36;35;45;7;25;22;24;42
18;5;11;48;21;40;49;47;11;35;1;42
4;19;41;1;33;25;13;12;10;27;34;11
32;27;39;10;2;26;29;33;36;45;48;4
42;50;49;18;30;14;41;45;13;49;48;32
43;8;16;11;7;41;30;29;17;25;27;38
23;29;33;8;15;45;7;28;12;25;24;16
21;27;50;11;35;6;1;20;30;37;17;31
24;30;36;7;45;6;47;18;33;22;7;23
28;20;16;4;37;31;1;39;37;47;18;2
48;4;5;1;28;18;20;38;5;13;28;8
24;37;25;27;41;19;10;34;48;15;22;19
20;12;16;17;28;34;30;23;4;48;20;50
37;31;23;6;4;12;38;42;33;36;5;46
18;16;39;43;21;50;49;1;18;33;40;34
40;1;7;31;12;20;38;40;28;44;45;14
15;48;46;4;41;23;6;2;29;35;41;39
25;38;27;47;11;24;16;18;6;9;17;36
44;40;25;43;3;17;29;46;17;27;2;49
40;22;8;43;17;24;29;18;36;47;35;43
16;19;10;40;39;11;2;17;50;22;19;41
50;29;45;3;4;23;30;2;42;7;28;18
46;22;31;48;26;11;45;29;37;38;30;21
17;1;38;30;25;19;23;43;48;4;1;18
50;12;34;28;15;46;41;1;12;26;24;11
14;34;43;18;49;23;42;31;20;48;26;11
38;18;28;42;7;46;6;10;46;21;26;5
36;35;3;32;46;17;31;8;7;24;20;6
2;18;11;48;41;43;5;2;18;30;32;37
34;21;23;39;13;2;34;45;9;38;16;42
23;10;32;13;5;20;6;13;39;3;12;50
7;4;32;27;14;41;36;47;12;29;6;5
15;43;38;20;42;25;40;18;28;8;11;47
18;27;42;36;31;12;43;23;30;16;45;49
23;5;10;43;8;31;26;11;18;33;48;8
50;13;5;44;45;15;38;35;9;20;10;50
18;23;28;44;8;26;13;6;27;2;24;42
4;26;16;17;47;43;42;19;27;32;16;23
40;34;39;19;3;9;40;50;14;5;31;42
3;35;48;4;11;50;24;13;35;43;41;31
43;48;34;15;29;8;8;23;14;18;40;20
3;32;34;44;28;43;43;6;40;26;12;38
22;42;7;43;14;25;24;22;39;36;25;26
49;36;15;9;12;50;7;39;42;18;2;19
27;12;10;4;20;6;9;6;20;12;5;34
28;33;12;14;19;3;8;33;39;11;41;3
11;5;16;13;20;4;14;17;20;30;26;32
1;39;49;33;3;30;26;8;40;46;16;21
29;27;30;17;2;1;18;21;14;17;27;2
34;25;19;46;13;44;33;16;17;19;14;28
12;47;43;18;19;44;10;43;25;1;17;2
47;44;1;42;15;39;7;33;4;39;38;42
17;14;32;27;45;42;29;45;17;35;36;43
31;14;45;40;49;35;36;3;23;31;41;13
8;31;13;38;45;4;40;33;50;9;32;12
45;38;40;22;31;24;35;47;28;46;25;8
22;34;41;37;25;46;14;40;29;4;1;2
26;35;19;46;40;34;42;50;38;2;45;13
18;45;11;20;31;39;4;11;47;27;12;15
41;17;34;14;45;26;17;19;1;33;39;27
4;50;26;18;23;29;17;6;14;30;7;38
36;5;24;40;17;31;40;45;31;37;18;12
20;28;27;50;38;36;28;15;35;41;29;46
43;24;45;33;5;25;1;10;49;6;4;47
20;41;3;40;29;4;36;27;34;32;14;12
27;31;37;14;39;28;27;45;11;36;41;31
34;26;2;40;22;25;32;35;16;31;41;24
15;22;42;16;44;38;50;44;20;3;32;46
27;7;6;14;8;35;49;45;3;6;15;20
14;9;46;24;17;37;49;16;20;41;5;27
10;36;19;43;8;22;2;49;14;18;6;46
1;4;37;11;45;23;15;13;36;32;29;35
37;20;5;43;31;16;47;12;3;36;18;33
6;45;13;10;34;21;47;28;25;44;27;19
44;20;8;11;27;26;10;23;32;48;16;20
3;37;42;11;49;33;11;1;35;48;32;13
32;9;20;12;19;29;7;45;36;41;21;9
1;27;14;45;8;10;35;27;2;26;20;30
15;7;48;27;49;13;9;13;50;48;12;4
12;30;22;2;15;43;22;48;11;35;29;36
49;38;7;42;41;27;5;12;33;16;1;31
9;31;28;41;23;32;9;28;38;19;6;45
2;19;11;13;39;49;19;24;46;17;31;16
